id,XKZH,PZXM,DH
600001,深宝卫放证字[2010]第00054号,X射线影像诊断,13613089884
600002,深卫放证字(2013)第060003号,X射线影像诊断,13148763156
600003,深卫放证字(2015)第110005号,X射线影像诊断,15875506931
600004,深卫放证字[2010]第030500009号,X射线影像诊断,13715389139
600005,深卫放证字(2018)第070055号,X射线影像诊断,13049848322
600006,深龙卫放证字（2009）第017号,X射线影像诊断,13725501859
600007,深龙卫放证字(2008)第002号,X射线影像诊断,13928499828
600008,深龙卫放证字（2009）第005号,X射线影像诊断,13570868272
600009,深卫放证字(2011)第050002号,X射线影像诊断,13530339501
600010,深卫放证字（2010）第010011号,"介入放射学,X射线影像诊断",13510086825
600011,深卫放证字(2011)第050005号,X射线影像诊断,18028749740
600012,深卫放证字(2018)第010030号,"介入放射学,X射线影像诊断",-
600013,深卫放证字(2018)第040119号,X射线影像诊断,18682216037
600014,粤卫放证字(2013)第00160号,"核医学,介入放射学,X射线影像诊断",-
600015,深卫放证字(2016)第040060号,X射线影像诊断,13480968511
600016,粤卫放证字（2012）02第00155号,"放射治疗,核医学,介入放射学,X射线影像诊断",13631532931
600017,深卫放证字[2010]第030500011号,X射线影像诊断,18320866024
600018,深卫放证字（2014）第100006号,放射治疗,15816856156
600019,深鹏卫放证字（2013）第001号,X射线影像诊断,18923862383
600020,深龙卫放证字（2010）第003号,X射线影像诊断,13510825311
600021,粤卫放证字[2010]第00118号,"放射治疗,核医学,介入放射学,X射线影像诊断",13428700154
600022,深龙卫放证字(2010)第007号,X射线影像诊断,15994795021
600023,深卫放证字(2015)第070010号,X射线影像诊断,13510648660
600024,深卫放证字(2015)第090002号,X射线影像诊断,18682429739
600025,深卫放证字(2017)第090009号,X射线影像诊断,-
600026,深卫放证字(2014)第040013号,X射线影像诊断,83921555-8813
600027,深卫放证字（2010）第010012号,"介入放射学,X射线影像诊断",18938690123
600028,深龙卫放证字(2013)第001号,X射线影像诊断,13823101803
600029,深卫放证字(2016)第040075号,X射线影像诊断,18510841771
600030,深卫放证字 (2011)第03 0007 号,X射线影像诊断,13632662726
600031,深卫放证字[2009]第010009号,"介入放射学,X射线影像诊断",13603009877
600032,深卫放证字（2011）第050001号,X射线影像诊断,13751099835
600033,深龙卫放证字(2013)第002号,X射线影像诊断,13827401283
600034,深卫放证字(2018)第090012号,X射线影像诊断,-
600035,深卫放证字(2015)第010016号,"介入放射学,X射线影像诊断",13798371064
600036,深卫放证字[2009]第030500003号,X射线影像诊断,15818766146
600037,深卫放证字[2009]第030018号,X射线影像诊断,15113452353
600038,深龙卫放证字（2010）第002号,X射线影像诊断,18680303521
600039,深卫放证字(2018)第040157号,X射线影像诊断,-
600040,深卫放证字(2016)第060047号,X射线影像诊断,13714523482
600041,深龙卫放证字(2009)第010号,X射线影像诊断,13538125935
600042,深卫放证字 (2011)第03 0006 号,X射线影像诊断,18665372909
600043,深龙卫放证字（2008）第004号,X射线影像诊断,15914149597
600044,深卫放证字(2015)第060029号,X射线影像诊断,13823502001
600045,深卫放证字(2018)第090015号,X射线影像诊断,13430899170
600046,深卫放证字(2018)第120002号,X射线影像诊断,13713919308
600047,深卫放证字(2015)第110008号,X射线影像诊断,18772565494
600048,深卫放证字(2009)第040002号,X射线影像诊断,-
600049,深卫放证字(2013)第040011号,X射线影像诊断,18998936356
600050,深卫放证字[2010]第030024号,X射线影像诊断,13622396880
600051,深宝卫放证字[2009]第00016号,X射线影像诊断,15817415504
600052,深卫放证字[2010]第030036号,X射线影像诊断,13923857212
600053,粤卫放证字（2010）第00110号,"介入放射学,X射线影像诊断",15816886889
600054,深宝卫放证字(2009)第00039号,X射线影像诊断,18018770960
600055,深卫放证字(2015)第070011号,X射线影像诊断,13902319385
600056,深龙卫放证字（2012）第001号,X射线影像诊断,13923807745
600057,深宝卫放证字(2014)第060020号,X射线影像诊断,13824385238
600058,深卫放证字(2013)第060004号,X射线影像诊断,61862189
600059,深龙卫放证字（2009）第009号,X射线影像诊断,13049848322
600060,深卫放证字(2017)第010022号,"介入放射学,X射线影像诊断",18924851290
600061,深卫放证字(2016)第050079号,X射线影像诊断,13760320917
600062,深卫放证字(2018)第110051号,X射线影像诊断,13430808054
600063,深卫放证字(2017)第070035号,X射线影像诊断,13902459686
600064,深卫放证字(2014)第040014号,X射线影像诊断,13828831850
600065,深卫放证字(2018)第010029号,"介入放射学,X射线影像诊断",-
600066,深卫放证字 (2015)第03 0045 号,X射线影像诊断,18002577661
600067,深卫放证字(2017)第110037号,X射线影像诊断,18720512027
600068,深卫放证字[2010]第030500008号,X射线影像诊断,13688801850
600069,深宝卫放证字[2009]第00034号,X射线影像诊断,13924678397
600070,深卫放证字(2018)第110043号,X射线影像诊断,18128850951
600071,深卫放证字(2018)第040139号,X射线影像诊断,-
600072,深卫放证字(2015)第060028号,X射线影像诊断,13924678397
600073,深卫放证字(2017)第090010号,X射线影像诊断,15815500441
600074,深卫放证字(2011)第040003号,X射线影像诊断,82416080
600075,深卫放证字(2013)第050006号,X射线影像诊断,13509602663
600076,深宝卫放证字[2010]第00058号,X射线影像诊断,13902958673
600077,深卫放证字(2017)第010025号,"介入放射学,X射线影像诊断",13691688511
600078,深卫放证字(2016)第070018号,X射线影像诊断,13501575432
600079,深宝卫放证字[2009]第00024号,X射线影像诊断,13824385238
600080,深宝卫放证字[2010]第00059号,X射线影像诊断,15012686826
600081,深宝卫放证字[2010]第00057号,X射线影像诊断,15814609949
600082,粤卫放证字(2011)第00152号,"核医学,介入放射学,X射线影像诊断",13728886432
600083,深卫放证字 (2013)第03 0010 号,"放射治疗,X射线影像诊断",13688801502
600084,深卫放证字 (2013)第03 0012 号,X射线影像诊断,13480174313
600085,深卫放证字(2018)第050140号,X射线影像诊断,-
600086,深龙卫放证字【2011】第008号,X射线影像诊断,18175787579
600087,深卫放证字(2013)第040010号,X射线影像诊断,13828873699
600088,深龙卫放证字（2009）第008号,X射线影像诊断,13423893187
600089,深卫放证字 (2017)第03 0075 号,X射线影像诊断,13417315620
600090,深卫放证字(2018)第010028号,"介入放射学,X射线影像诊断",-
600091,深卫放证字（2009）第010006号,X射线影像诊断,13631597058
600092,深卫放证字 (2017)第03 0070 号,X射线影像诊断,13510834285
600093,深龙卫放证字（2016）第070020号,X射线影像诊断,18948789003
600094,深卫放证字(2017)第070039号,X射线影像诊断,13682482892
600095,深宝卫放证字(2009)第00064号,X射线影像诊断,13662200299
600096,深卫放证字 (2013)第03 0011 号,X射线影像诊断,13632746858
600097,深卫放证字(2017)第090007号,X射线影像诊断,15815500441
600098,粤（深）卫放证字（2017）第00001号,"放射治疗,核医学,介入放射学,X射线影像诊断",13802287430
600099,深卫放证字[2010]第030031号,X射线影像诊断,13076998794
600100,深卫放证字(2011)第010014号,"介入放射学,X射线影像诊断",13823130225
600101,深龙卫放证字（2010）第001号,X射线影像诊断,13728613169
600102,深光卫放证字（2009）第003号,X射线影像诊断,13823762173
600103,深卫放证字(2015)第060025号,X射线影像诊断,18806652015
600104,深龙卫放证字(2009)第004号,放射治疗,13714775358
600105,深卫放证字（2009）第010007号,"介入放射学,X射线影像诊断",13823338171
600106,深卫放证字(2015)第060035号,X射线影像诊断,13902958673
600107,深龙卫放证字（2009）第016号,"介入放射学,X射线影像诊断",13544289223
600108,深卫放证字(2014)第100005号,放射治疗,15013599877
600109,深宝卫放证字[2010]第00048号,X射线影像诊断,13560731335
600110,深鹏卫放证字（2017）第001号,X射线影像诊断,13713919308
600111,深鹏卫放证字（2017）第004号,X射线影像诊断,13713999363
600112,深龙卫许证字(2014)第003号,X射线影像诊断,13723433868
600113,深卫放证字(2015)第050071号,X射线影像诊断,13632810971
600114,深卫放证字(2017)第070025号,X射线影像诊断,13509620525
600115,深龙卫放证字（2009）第006号,X射线影像诊断,13632762116
600116,深卫放证字(2017)第010024号,"介入放射学,X射线影像诊断",13902485708
600117,深卫放证字 (2017)第03 0081 号,X射线影像诊断,-
600118,深龙卫放证字（2010）第009号,X射线影像诊断,15017945838
600119,深卫放证字(2015)第010017号,"介入放射学,X射线影像诊断",13760239726
600120,深卫放证字(2017)第010026号,"介入放射学,X射线影像诊断",13926542422
600121,深卫放证字(2017)第010023号,"介入放射学,X射线影像诊断",13713599512
600122,深卫放证字(2016)第040072号,X射线影像诊断,13723736678
600123,深卫放证字(2013)第110001号,X射线影像诊断,13829396271
600124,深宝卫放证字[2008]第00012号,X射线影像诊断,13510586095
600125,深卫放证字(2014)第060018号,X射线影像诊断,13058053078
